#version,serial,flight,time,state,state_name,acceleration,height,speed,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro
6, 12779, 1,    15.58, 5,   coast,  -18.73,    0.00,    0.00, 0.00, 0.00, 2.75,  -8.83, -35.95, -25.61, 903.92,  33.05, 339.90,  -0.03,  -0.04,  -0.60, 112.86,-5.59
6, 12779, 1,    15.59, 5,   coast,  -13.79,    0.00,    0.00, 0.00, 0.00, 2.76,  -3.90, -34.23, -60.20, 887.20, -80.54, 386.65,  -0.00,   0.04,  -0.63, 116.24,-5.59
6, 12779, 1,    15.60, 5,   coast,  -23.77,    0.00,    0.00, 0.00, 0.01, 2.75, -13.87, -10.42, -31.06, 856.68,-223.79, 408.62,   0.04,   0.12,  -0.64, 120.49,-5.59
6, 12779, 1,    15.61, 5,   coast,  -25.94,    0.00,    0.00, 0.00, 0.01, 2.75, -16.04,  -2.90, -17.32, 767.88,-333.89, 382.01,   0.07,   0.17,  -0.63, 125.22,-5.59
6, 12779, 1,    15.62, 5,   coast,  -26.10,    0.00,    0.00, 0.00, 0.00, 2.75, -16.19,  -1.46, -19.85, 710.14,-412.20, 337.33,   0.11,   0.23,  -0.62, 130.19,-5.59
6, 12779, 1,    15.63, 5,   coast,  -25.17,    0.00,    0.00, 0.00, 0.01, 2.75, -15.26,   2.69, -23.20, 649.35,-482.51, 283.87,   0.14,   0.27,  -0.60, 135.41,-5.59
6, 12779, 1,    15.64, 5,   coast,  -26.88,    0.00,    0.00, 0.00, 0.01, 2.75, -16.97,   5.89, -20.17, 570.49,-547.45, 224.42,   0.18,   0.32,  -0.56, 140.91,-5.59
6, 12779, 1,    15.65, 5,   coast,  -28.76,    0.00,    0.00, 0.00, 0.01, 2.75, -18.84,   7.40, -13.08, 482.54,-593.41, 162.65,   0.23,   0.36,  -0.51, 146.57,-5.59
6, 12779, 1,    15.66, 5,   coast,  -27.98,    0.00,    0.00, 0.00, 0.02, 2.75, -18.07,  12.14, -12.23, 411.31,-626.92, 101.74,   0.26,   0.37,  -0.47, 152.27,-5.59
6, 12779, 1,    15.67, 5,   coast,  -25.34,    0.00,    0.00, 0.00, 0.00, 2.75, -15.43,  17.19, -10.34, 334.16,-650.42,  40.09,   0.30,   0.38,  -0.42, 157.90,-5.59
6, 12779, 1,    15.68, 5,   coast,  -23.60,    0.00,    0.00, 0.00, 0.00, 2.75, -13.69,  25.84, -10.96, 249.57,-669.46, -22.65,   0.32,   0.38,  -0.38, 163.22,-5.59
6, 12779, 1,    15.69, 5,   coast,  -32.95,    0.00,    0.00, 0.00, 0.00, 2.75, -23.03,   7.44,  -1.76, 134.09,-678.19, -82.40,   0.35,   0.38,  -0.32, 167.54,-5.59
6, 12779, 1,    15.70, 5,   coast,  -22.98,    0.00,    0.00, 0.00, 0.02, 2.76, -13.08,  27.63,  20.76, 129.63,-675.51,-116.04,   0.38,   0.37,  -0.26, 169.18,-5.59
6, 12779, 1,    15.71, 5,   coast,  -23.20,    0.00,    0.00, 0.00, 0.01, 2.75, -13.29,  21.95,  12.62, 135.25,-655.85,-174.69,   0.39,   0.35,  -0.22, 167.33,-5.59
6, 12779, 1,    15.72, 5,   coast,  -19.61,    0.00,    0.00, 0.00, 0.00, 2.75,  -9.71,  11.95,  16.56, 133.78,-630.89,-224.25,   0.40,   0.33,  -0.16, 163.16,-5.59
6, 12779, 1,    15.73, 5,   coast,  -18.08,    0.00,    0.00, 0.00, 0.00, 2.75,  -8.18,  17.89,  24.83, 148.37,-595.49,-266.30,   0.41,   0.30,  -0.11, 158.09,-5.59
6, 12779, 1,    15.74, 5,   coast,  -16.60,    0.00,    0.00, 0.00, 0.00, 2.75,  -6.70,   9.68,  25.39, 148.67,-545.50,-307.75,   0.41,   0.28,  -0.07, 152.87,-5.59
6, 12779, 1,    15.75, 5,   coast,  -17.69,    0.00,    0.00, 0.00, 0.01, 2.76,  -7.79,   4.91,  23.92, 161.68,-499.11,-339.79,   0.41,   0.24,  -0.03, 147.68,-5.59
6, 12779, 1,    15.76, 5,   coast,  -13.66,    0.00,    0.00, 0.00, 0.00, 2.75,  -3.77,   4.14,  33.15, 167.17,-444.31,-366.04,   0.41,   0.21,  -0.00, 142.67,-5.59
6, 12779, 1,    15.77, 5,   coast,  -11.99,    0.00,    0.00, 0.00, 0.01, 2.75,  -2.11,   3.64,  34.15, 163.81,-379.73,-387.70,   0.40,   0.17,   0.03, 138.00,-5.59
6, 12779, 1,    15.78, 5,   coast,  -14.73,    0.00,    0.00, 0.00, 0.00, 2.75,  -4.84,  -0.75,  27.03, 159.36,-316.13,-405.22,   0.38,   0.13,   0.05, 133.66,-5.59
6, 12779, 1,    15.79, 5,   coast,  -14.76,    0.00,    0.00, 0.00, 0.00, 2.75,  -4.86,  -3.94,  27.85, 147.82,-256.50,-413.95,   0.38,   0.10,   0.06, 129.64,-5.59
6, 12779, 1,    15.80, 5,   coast,  -13.71,    0.00,    0.00, 0.00, 0.01, 2.75,  -3.82,  -6.60,  24.28, 133.17,-201.69,-415.90,   0.36,   0.06,   0.08, 125.94,-5.59
6, 12779, 1,    15.81, 5,   coast,  -13.22,    0.00,    0.00, 0.00, 0.01, 2.75,  -3.33,  -8.26,  25.92, 118.77,-148.90,-411.99,   0.35,   0.04,   0.08, 122.55,-5.59
6, 12779, 1,    15.82, 5,   coast,  -12.35,    0.00,    0.00, 0.00, 0.00, 2.75,  -2.46, -10.97,  25.58,  94.96, -98.24,-402.05,   0.34,   0.00,   0.08, 119.50,-5.59
6, 12779, 1,    15.83, 5,   coast,  -12.07,    0.00,    0.00, 0.00, 0.01, 2.75,  -2.18, -11.11,  21.06,  67.19, -52.15,-387.03,   0.32,  -0.03,   0.08, 116.80,-5.59
6, 12779, 1,    15.84, 5,   coast,  -11.73,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.84, -13.60,  22.57,  39.85,  -9.12,-371.65,   0.32,  -0.04,   0.08, 114.42,-5.59
6, 12779, 1,    15.85, 5,   coast,  -10.07,    0.00,    0.00, 0.01, 0.00, 2.76,  -0.19, -12.75,  27.39,  27.76,  33.05,-353.22,   0.30,  -0.07,   0.07, 112.40,-5.59
6, 12779, 1,    15.86, 5,   coast,   -9.07,    0.00,    0.00, 0.00, 0.00, 2.76,   0.81, -14.92,  30.63, -19.72,  79.56,-331.43,   0.30,  -0.09,   0.07, 110.80,-5.59
6, 12779, 1,    15.87, 5,   coast,  -10.34,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.45, -12.10,  25.71, -56.22, 124.54,-309.39,   0.29,  -0.10,   0.06, 109.63,-5.59
6, 12779, 1,    15.88, 5,   coast,  -11.45,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.57, -10.54,  21.54, -85.46, 162.02,-293.16,   0.28,  -0.11,   0.06, 108.80,-5.59
6, 12779, 1,    15.89, 5,   coast,  -12.93,    0.00,    0.00, 0.00, 0.01, 2.75,  -3.04,  -9.52,  16.63,-109.50, 190.03,-281.14,   0.28,  -0.12,   0.05, 108.25,-5.59
6, 12779, 1,    15.90, 5,   coast,  -13.78,    0.00,    0.00, 0.00, 0.02, 2.75,  -3.89,  -8.64,  14.69,-129.71, 210.72,-272.29,   0.27,  -0.13,   0.04, 107.90,-5.59
6, 12779, 1,    15.91, 5,   coast,  -13.99,    0.00,    0.00, 0.00, 0.00, 2.75,  -4.10,  -8.66,  14.35,-148.38, 227.08,-266.24,   0.27,  -0.14,   0.04, 107.72,-5.59
6, 12779, 1,    15.92, 5,   coast,  -13.41,    0.00,    0.00, 0.00, 0.00, 2.75,  -3.52, -10.14,  17.43,-166.33, 243.32,-260.99,   0.26,  -0.15,   0.03, 107.71,-5.59
6, 12779, 1,    15.93, 5,   coast,  -13.32,    0.00,    0.00, 0.01, 0.00, 2.75,  -3.43, -11.16,  19.79,-187.87, 263.58,-254.83,   0.26,  -0.16,   0.03, 107.92,-5.59
6, 12779, 1,    15.94, 5,   coast,  -14.52,    0.00,    0.00, 0.00, 0.00, 2.75,  -4.63, -10.22,  17.67,-211.62, 285.68,-250.01,   0.25,  -0.16,   0.03, 108.37,-5.59
6, 12779, 1,    15.95, 5,   coast,  -15.61,    0.00,    0.00, 0.01, 0.01, 2.75,  -5.71,  -8.97,  16.24,-232.98, 305.57,-249.27,   0.25,  -0.17,   0.02, 109.02,-5.59
6, 12779, 1,    15.96, 5,   coast,  -16.28,    0.00,    0.00, 0.00, 0.01, 2.75,  -6.39,  -8.09,  14.75,-252.27, 321.69,-252.94,   0.25,  -0.17,   0.02, 109.83,-5.59
6, 12779, 1,    15.97, 5,   coast,  -16.63,    0.00,    0.00, 0.00, 0.00, 2.75,  -6.73,  -8.09,  13.82,-268.81, 333.04,-258.98,   0.24,  -0.18,   0.02, 110.76,-5.59
6, 12779, 1,    15.98, 5,   coast,  -16.10,    0.00,    0.00, 0.00, 0.00, 2.75,  -6.21,  -9.40,  15.77,-284.86, 342.80,-265.69,   0.23,  -0.18,   0.02, 111.80,-5.59
6, 12779, 1,    15.99, 5,   coast,  -15.76,    0.00,    0.00, 0.00, 0.00, 2.75,  -5.86,  -9.07,  17.62,-299.81, 352.51,-271.55,   0.23,  -0.19,   0.02, 112.96,-5.59
6, 12779, 1,    16.00, 5,   coast,  -16.03,    0.00,    0.00, 0.00, 0.00, 2.75,  -6.14,  -9.79,  16.11,-316.72, 362.09,-278.39,   0.22,  -0.19,   0.02, 114.23,-5.59
6, 12779, 1,    16.01, 5,   coast,  -18.58,    0.00,    0.00, 0.00, 0.01, 2.75,  -8.68,  -7.73,  11.75,-332.59, 367.58,-286.75,   0.22,  -0.19,   0.03, 115.58,-5.59
6, 12779, 1,    16.02, 5,   coast,  -18.52,    0.00,    0.00, 0.00, 0.00, 2.75,  -8.62,  -7.90,  11.64,-344.61, 367.89,-298.59,   0.21,  -0.20,   0.03, 116.96,-5.59
6, 12779, 1,    16.03, 5,   coast,  -17.36,    0.00,    0.00, 0.00, 0.00, 2.75,  -7.46, -10.04,  13.54,-357.31, 367.16,-311.71,   0.20,  -0.20,   0.04, 118.34,-5.59
6, 12779, 1,    16.04, 5,   coast,  -17.56,    0.00,    0.00, 0.00, 0.00, 2.75,  -7.66,  -8.92,  11.10,-370.92, 366.06,-323.31,   0.19,  -0.20,   0.05, 119.72,-5.59
6, 12779, 1,    16.05, 5,   coast,  -18.10,    0.00,    0.00, 0.00, 0.00, 2.75,  -8.20, -10.89,  10.32,-380.87, 360.26,-334.72,   0.18,  -0.20,   0.05, 121.07,-5.59
6, 12779, 1,    16.06, 5,   coast,  -17.25,    0.00,    0.00, 0.00, 0.00, 2.75,  -7.36, -11.52,  11.04,-389.29, 351.72,-343.45,   0.17,  -0.20,   0.07, 122.37,-5.59
6, 12779, 1,    16.07, 5,   coast,  -17.46,    0.00,    0.00, 0.00, 0.00, 2.75,  -7.57, -13.00,   9.51,-400.89, 341.89,-350.23,   0.17,  -0.20,   0.08, 123.62,-5.59
6, 12779, 1,    16.08, 5,   coast,  -17.42,    0.00,    0.00, 0.00, 0.00, 2.75,  -7.52, -12.58,   9.13,-412.48, 329.93,-354.93,   0.15,  -0.19,   0.09, 124.80,-5.59
6, 12779, 1,    16.09, 5,   coast,  -16.09,    0.00,    0.00, 0.00, 0.01, 2.75,  -6.20, -14.92,   8.44,-423.10, 315.58,-359.69,   0.14,  -0.19,   0.11, 125.90,-5.59
6, 12779, 1,    16.10, 5,   coast,  -14.15,    0.00,    0.00, 0.01, 0.02, 2.76,  -4.25, -18.26,   8.71,-434.21, 299.90,-358.65,   0.14,  -0.18,   0.12, 126.93,-5.59
6, 12779, 1,    16.11, 5,   coast,  -14.10,    0.00,    0.00, 0.01, 0.00, 2.75,  -4.21, -17.49,   8.02,-445.75, 283.05,-352.67,   0.13,  -0.17,   0.14, 127.90,-5.59
6, 12779, 1,    16.12, 5,   coast,  -12.36,    0.00,    0.00, 0.00, 0.00, 2.75,  -2.47, -19.91,   7.92,-457.77, 265.35,-345.83,   0.12,  -0.15,   0.16, 128.82,-5.59
6, 12779, 1,    16.13, 5,   coast,  -12.09,    0.00,    0.00, 0.00, 0.00, 2.75,  -2.21, -20.65,   8.87,-468.39, 248.20,-334.97,   0.12,  -0.14,   0.18, 129.71,-5.59
6, 12779, 1,    16.14, 5,   coast,  -12.55,    0.00,    0.00, 0.00, 0.00, 2.75,  -2.66, -18.21,   7.59,-477.97, 231.29,-322.58,   0.12,  -0.11,   0.20, 130.59,-5.59
6, 12779, 1,    16.15, 5,   coast,  -13.17,    0.00,    0.00, 0.00, 0.02, 2.75,  -3.28, -16.46,   6.95,-486.95, 213.71,-312.69,   0.12,  -0.10,   0.21, 131.44,-5.59
6, 12779, 1,    16.16, 5,   coast,  -13.27,    0.00,    0.00, 0.00, 0.00, 2.75,  -3.38, -14.49,   6.76,-493.60, 195.53,-304.15,   0.11,  -0.07,   0.23, 132.25,-5.59
6, 12779, 1,    16.17, 5,   coast,  -11.07,    0.00,    0.00, 0.00, 0.00, 2.76,  -1.19, -17.77,   8.79,-495.55, 178.19,-295.48,   0.12,  -0.04,   0.24, 133.03,-5.59
6, 12779, 1,    16.18, 5,   coast,  -11.47,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.58, -16.24,   8.48,-493.29, 164.22,-282.66,   0.12,  -0.02,   0.25, 133.82,-5.59
6, 12779, 1,    16.19, 5,   coast,  -11.62,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.73, -15.31,   7.72,-488.23, 151.46,-269.90,   0.12,   0.01,   0.26, 134.63,-5.59
6, 12779, 1,    16.20, 5,   coast,  -11.32,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.43, -14.03,   8.54,-477.97, 139.80,-258.00,   0.12,   0.03,   0.27, 135.45,-5.59
6, 12779, 1,    16.21, 5,   coast,  -11.39,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.50, -12.82,   8.31,-465.95, 130.58,-246.41,   0.13,   0.06,   0.27, 136.30,-5.59
6, 12779, 1,    16.22, 5,   coast,  -10.96,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.07, -12.86,   8.61,-452.40, 123.20,-235.36,   0.14,   0.09,   0.28, 137.18,-5.59
6, 12779, 1,    16.23, 5,   coast,  -10.68,    0.00,    0.00, 0.00, 0.02, 2.75,  -0.79, -12.18,   8.77,-438.24, 117.95,-222.60,   0.14,   0.11,   0.28, 138.10,-5.59
6, 12779, 1,    16.24, 5,   coast,  -10.51,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.63, -11.26,   8.51,-421.52, 114.11,-211.74,   0.15,   0.13,   0.28, 139.07,-5.59
6, 12779, 1,    16.25, 5,   coast,  -10.38,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.50, -10.63,   8.43,-402.72, 112.03,-201.36,   0.16,   0.16,   0.27, 140.09,-5.59
6, 12779, 1,    16.26, 5,   coast,  -10.25,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.37,  -9.76,   8.20,-382.27, 110.81,-190.99,   0.17,   0.17,   0.27, 141.15,-5.59
6, 12779, 1,    16.27, 5,   coast,  -10.07,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.19,  -9.28,   8.16,-361.21, 111.42,-181.34,   0.18,   0.19,   0.26, 142.27,-5.59
6, 12779, 1,    16.28, 5,   coast,  -10.04,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.16,  -8.63,   7.89,-339.42, 113.56,-172.55,   0.18,   0.21,   0.25, 143.46,-5.59
6, 12779, 1,    16.29, 5,   coast,  -10.04,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.16,  -7.77,   7.45,-319.59, 116.30,-163.95,   0.19,   0.23,   0.25, 144.70,-5.59
6, 12779, 1,    16.30, 5,   coast,  -10.03,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.14,  -7.40,   7.28,-301.40, 120.15,-156.32,   0.21,   0.24,   0.23, 146.00,-5.59
6, 12779, 1,    16.31, 5,   coast,  -10.14,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.25,  -7.00,   5.82,-285.83, 123.69,-148.87,   0.22,   0.25,   0.23, 147.35,-5.59
6, 12779, 1,    16.32, 5,   coast,   -9.96,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.08,  -3.73,   5.32,-280.83, 125.95,-142.28,   0.23,   0.26,   0.21, 148.74,-5.59
6, 12779, 1,    16.33, 5,   coast,   -9.98,    0.00,    0.00, 0.00, 0.00, 2.76,  -0.09,  -5.95,   7.20,-284.55, 129.91,-138.62,   0.24,   0.27,   0.20, 150.17,-5.59
6, 12779, 1,    16.34, 5,   coast,  -10.07,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.18,  -4.15,   6.10,-294.20, 134.19,-133.98,   0.25,   0.29,   0.19, 151.67,-5.59
6, 12779, 1,    16.35, 5,   coast,   -9.96,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.07,  -4.07,   5.66,-298.90, 137.48,-132.03,   0.27,   0.30,   0.17, 153.20,-5.59
6, 12779, 1,    16.36, 5,   coast,  -10.09,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.20,  -4.21,   6.64,-304.51, 139.74,-130.99,   0.28,   0.31,   0.16, 154.78,-5.59
6, 12779, 1,    16.37, 5,   coast,  -10.14,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.26,  -4.40,   7.56,-311.47, 142.73,-130.50,   0.29,   0.32,   0.14, 156.39,-5.59
6, 12779, 1,    16.38, 5,   coast,  -10.20,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.32,  -3.83,   7.06,-321.23, 146.39,-130.20,   0.30,   0.33,   0.12, 158.06,-5.59
6, 12779, 1,    16.39, 5,   coast,  -10.24,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.35,  -3.56,   6.83,-328.56, 149.87,-130.81,   0.31,   0.33,   0.10, 159.77,-5.59
6, 12779, 1,    16.40, 5,   coast,  -10.40,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.51,  -3.49,   6.83,-336.13, 153.17,-132.39,   0.33,   0.34,   0.08, 161.52,-5.59
6, 12779, 1,    16.41, 5,   coast,  -10.36,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.47,  -3.23,   7.19,-342.41, 156.59,-134.96,   0.33,   0.34,   0.06, 163.32,-5.59
6, 12779, 1,    16.42, 5,   coast,  -10.73,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.85,  -2.52,   6.70,-349.01, 159.76,-138.44,   0.35,   0.35,   0.04, 165.16,-5.59
6, 12779, 1,    16.43, 5,   coast,  -10.57,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.68,  -2.51,   7.87,-354.32, 163.30,-143.13,   0.36,   0.35,   0.01, 167.03,-5.59
6, 12779, 1,    16.44, 5,   coast,  -10.62,    0.00,    0.00, 0.00, 0.01, 2.75,  -0.73,  -2.24,   8.00,-359.75, 167.33,-148.57,   0.37,   0.35,  -0.01, 168.91,-5.59
6, 12779, 1,    16.45, 5,   coast,  -10.66,    0.00,    0.00, 0.00, 0.00, 2.76,  -0.78,  -2.84,   6.89,-365.00, 171.11,-154.91,   0.38,   0.34,  -0.04, 170.78,-5.59
6, 12779, 1,    16.46, 5,   coast,  -11.01,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.12,  -1.56,   6.98,-367.80, 174.47,-161.32,   0.39,   0.34,  -0.06, 172.54,-5.59
6, 12779, 1,    16.47, 5,   coast,  -11.28,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.39,  -1.39,   7.14,-372.14, 176.79,-169.44,   0.40,   0.33,  -0.09, 174.01,-5.59
6, 12779, 1,    16.48, 5,   coast,  -11.43,    0.00,    0.00, 0.00, 0.00, 2.76,  -1.54,  -1.36,   6.77,-375.86, 178.56,-178.05,   0.40,   0.32,  -0.12, 174.81,-5.59
6, 12779, 1,    16.49, 5,   coast,  -11.69,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.80,  -1.23,   6.48,-379.71, 178.92,-187.93,   0.41,   0.31,  -0.13, 174.53,-5.59
6, 12779, 1,    16.50, 5,   coast,  -11.31,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.42,  -1.57,   7.26,-384.04, 179.72,-198.01,   0.42,   0.29,  -0.16, 173.23,-5.59
6, 12779, 1,    16.51, 5,   coast,  -11.28,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.39,  -1.67,   7.59,-388.31, 180.21,-207.34,   0.42,   0.27,  -0.19, 171.29,-5.59
6, 12779, 1,    16.52, 5,   coast,  -11.42,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.53,  -1.33,   7.23,-393.32, 180.08,-217.48,   0.42,   0.25,  -0.21, 169.01,-5.59
6, 12779, 1,    16.53, 5,   coast,  -11.38,    0.00,    0.00, 0.00, 0.01, 2.76,  -1.49,  -1.86,   6.90,-397.59, 180.08,-228.10,   0.43,   0.23,  -0.23, 166.50,-5.59
6, 12779, 1,    16.54, 5,   coast,  -11.41,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.52,  -1.63,   6.50,-400.52, 177.83,-237.86,   0.43,   0.21,  -0.24, 163.85,-5.59
6, 12779, 1,    16.55, 5,   coast,  -11.71,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.82,  -1.74,   6.19,-403.82, 174.59,-247.87,   0.43,   0.18,  -0.26, 161.10,-5.59
6, 12779, 1,    16.56, 5,   coast,  -11.59,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.70,  -2.15,   6.22,-407.78, 170.62,-257.88,   0.42,   0.14,  -0.28, 158.26,-5.59
6, 12779, 1,    16.57, 5,   coast,  -11.73,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.84,  -2.51,   5.90,-412.79, 166.11,-268.13,   0.42,   0.12,  -0.29, 155.35,-5.59
6, 12779, 1,    16.58, 5,   coast,  -11.70,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.81,  -2.93,   5.86,-417.43, 160.31,-277.35,   0.41,   0.08,  -0.29, 152.38,-5.59
6, 12779, 1,    16.59, 5,   coast,  -11.84,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.95,  -3.43,   5.73,-422.06, 154.14,-285.96,   0.41,   0.06,  -0.30, 149.38,-5.59
6, 12779, 1,    16.60, 5,   coast,  -11.73,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.85,  -4.71,   6.31,-426.15, 146.82,-293.65,   0.39,   0.02,  -0.30, 146.35,-5.59
6, 12779, 1,    16.61, 5,   coast,  -11.53,    0.00,    0.00, 0.00, 0.01, 2.75,  -1.65,  -5.48,   6.98,-431.28, 140.17,-300.42,   0.38,  -0.02,  -0.30, 143.31,-5.59
6, 12779, 1,    16.62, 5,   coast,  -11.20,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.31,  -6.52,   7.42,-436.35, 133.70,-305.79,   0.37,  -0.05,  -0.29, 140.27,-5.59
6, 12779, 1,    16.63, 5,   coast,  -10.91,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.03,  -7.23,   7.87,-442.33, 128.02,-310.55,   0.35,  -0.08,  -0.28, 137.25,-5.59
6, 12779, 1,    16.64, 5,   coast,  -10.94,    0.00,    0.00, 0.00, 0.00, 2.75,  -1.06,  -8.20,   8.12,-447.94, 121.55,-313.97,   0.33,  -0.12,  -0.27, 134.27,-5.59
6, 12779, 1,    16.65, 5,   coast,  -10.74,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.85,  -8.90,   8.74,-453.74, 113.07,-316.78,   0.32,  -0.14,  -0.25, 131.32,-5.59
6, 12779, 1,    16.66, 5,   coast,  -10.63,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.75,  -9.53,   8.89,-459.91, 101.59,-319.16,   0.29,  -0.17,  -0.23, 128.41,-5.59
6, 12779, 1,    16.67, 5,   coast,   -9.89,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.01, -10.56,   9.12,-466.50,  86.70,-319.95,   0.28,  -0.19,  -0.21, 125.56,-5.59
6, 12779, 1,    16.68, 5,   coast,   -9.40,    0.00,    0.00, 0.00, 0.00, 2.75,   0.48, -10.99,   9.23,-475.17,  74.62,-317.21,   0.25,  -0.21,  -0.18, 122.80,-5.59
6, 12779, 1,    16.69, 5,   coast,   -9.12,    0.00,    0.00, 0.00, 0.00, 2.75,   0.77, -11.67,  10.65,-484.02,  67.29,-314.28,   0.23,  -0.23,  -0.15, 120.15,-5.59
6, 12779, 1,    16.70, 5,   coast,   -8.86,    0.00,    0.00, 0.00, 0.01, 2.75,   1.03, -12.22,  13.05,-493.84,  59.97,-309.46,   0.21,  -0.24,  -0.12, 117.64,-5.59
6, 12779, 1,    16.71, 5,   coast,   -8.33,    0.00,    0.00, 0.00, 0.00, 2.75,   1.55, -12.69,  12.36,-503.49,  50.38,-301.83,   0.18,  -0.25,  -0.08, 115.28,-5.59
6, 12779, 1,    16.72, 5,   coast,   -7.92,    0.00,    0.00, 0.01, 0.00, 2.75,   1.96, -13.36,  12.84,-513.50,  39.64,-292.06,   0.17,  -0.25,  -0.06, 113.09,-5.59
6, 12779, 1,    16.73, 5,   coast,   -8.02,    0.00,    0.00, 0.00, 0.00, 2.75,   1.87, -12.21,  14.40,-525.46,  33.42,-282.78,   0.15,  -0.25,  -0.01, 111.09,-5.59
6, 12779, 1,    16.74, 5,   coast,   -8.33,    0.00,    0.00, 0.00, 0.01, 2.75,   1.55, -11.14,  15.38,-537.18,  30.67,-275.09,   0.12,  -0.24,   0.03, 109.28,-5.59
6, 12779, 1,    16.75, 5,   coast,   -8.12,    0.00,    0.00, 0.00, 0.00, 2.75,   1.77, -11.57,  15.55,-548.83,  26.76,-266.12,   0.11,  -0.23,   0.06, 107.68,-5.59
6, 12779, 1,    16.76, 5,   coast,   -8.12,    0.00,    0.00, 0.00, 0.01, 2.75,   1.76, -10.76,  15.52,-560.07,  21.33,-254.28,   0.09,  -0.21,   0.10, 106.30,-5.59
6, 12779, 1,    16.77, 5,   coast,   -8.17,    0.00,    0.00, 0.00, 0.01, 2.75,   1.72,  -9.17,  16.36,-571.30,  17.49,-244.27,   0.07,  -0.19,   0.15, 105.13,-5.59
6, 12779, 1,    16.78, 5,   coast,   -8.36,    0.00,    0.00, 0.00, 0.01, 2.75,   1.52,  -7.81,  17.64,-581.79,  16.82,-236.95,   0.06,  -0.17,   0.17, 104.18,-5.59
6, 12779, 1,    16.79, 5,   coast,   -8.47,    0.00,    0.00, 0.00, 0.01, 2.75,   1.42,  -6.50,  17.44,-592.23,  16.57,-230.48,   0.05,  -0.13,   0.21, 103.46,-5.59
6, 12779, 1,    16.80, 5,   coast,   -8.59,    0.00,    0.00, 0.00, 0.00, 2.75,   1.29,  -5.66,  17.30,-601.26,  16.20,-224.86,   0.04,  -0.10,   0.23, 102.96,-5.59
6, 12779, 1,    16.81, 5,   coast,   -8.91,    0.00,    0.00, 0.00, 0.00, 2.75,   0.98,  -4.39,  16.92,-607.12,  16.33,-221.26,   0.03,  -0.06,   0.26, 102.69,-5.59
6, 12779, 1,    16.82, 5,   coast,   -9.45,    0.00,    0.00, 0.00, 0.01, 2.75,   0.43,  -2.97,  16.01,-612.68,  15.59,-219.61,   0.02,  -0.01,   0.28, 102.62,-5.59
6, 12779, 1,    16.83, 5,   coast,   -9.81,    0.00,    0.00, 0.00, 0.00, 2.75,   0.08,  -1.44,  15.13,-615.49,  13.46,-218.76,   0.02,   0.03,   0.30, 102.74,-5.59
6, 12779, 1,    16.84, 5,   coast,  -10.04,    0.00,    0.00, 0.00, 0.00, 2.75,  -0.16,  -0.37,  14.48,-616.40,   9.74,-219.67,   0.01,   0.08,   0.31, 103.05,-5.59
